ds,y
2021-07-25 16:34:21,26.1
2021-07-25 16:36:21,26.1
2021-07-25 16:38:21,26.0
2021-07-25 16:40:21,26.0
2021-07-25 16:42:21,26.0
2021-07-25 16:44:21,26.0
2021-07-25 16:46:21,26.0
2021-07-25 16:48:21,25.9
2021-07-25 16:50:21,26.0
2021-07-25 16:52:21,25.9
2021-07-25 16:54:21,25.9
2021-07-25 16:56:21,25.8
2021-07-25 16:58:21,25.9
2021-07-25 17:00:21,25.8
2021-07-25 17:02:21,25.7
2021-07-25 17:04:21,25.6
2021-07-25 17:06:21,25.6
2021-07-25 17:08:21,25.6
2021-07-25 17:10:21,25.5
2021-07-25 17:12:21,25.4
2021-07-25 17:14:21,25.4
2021-07-25 17:16:21,25.6
2021-07-25 17:18:22,25.6
2021-07-25 17:20:21,25.4
2021-07-25 17:22:21,25.2
2021-07-25 17:24:21,25.3
2021-07-25 17:26:21,25.2
2021-07-25 17:28:21,25.1
2021-07-25 17:30:21,24.9
2021-07-25 17:32:21,25.0
2021-07-25 17:34:21,25.1
2021-07-25 17:36:21,25.1
2021-07-25 17:38:21,24.9
2021-07-25 17:40:21,24.9
2021-07-25 17:42:21,24.8
2021-07-25 17:44:21,24.8
2021-07-25 17:46:20,24.8
2021-07-25 17:48:21,24.6
2021-07-25 17:50:21,24.6
2021-07-25 17:52:21,24.5
2021-07-25 17:54:21,24.4
2021-07-25 17:56:21,24.4
2021-07-25 17:58:21,24.4
2021-07-25 18:00:21,24.3
2021-07-25 18:02:21,24.2
2021-07-25 18:04:21,24.1
2021-07-25 18:06:21,23.9
2021-07-25 18:08:21,24.0
2021-07-25 18:10:21,24.0
2021-07-25 18:12:21,23.9
2021-07-25 18:14:21,23.9
2021-07-25 18:16:21,23.9
2021-07-25 18:18:21,23.9
2021-07-25 18:20:21,23.9
2021-07-25 18:22:21,23.8
2021-07-25 18:24:21,23.8
2021-07-25 18:26:21,23.8
2021-07-25 18:28:21,23.7
2021-07-25 18:30:21,23.8
2021-07-25 18:32:21,23.6
2021-07-25 18:34:21,23.7
2021-07-25 18:36:21,23.6
2021-07-25 18:38:21,23.8
2021-07-25 18:40:21,23.7
2021-07-25 18:42:21,23.6
2021-07-25 18:44:20,23.5
2021-07-25 18:46:20,23.4
2021-07-25 18:48:21,23.4
2021-07-25 18:50:21,23.4
2021-07-25 18:52:21,23.4
2021-07-25 18:54:21,23.4
2021-07-25 18:56:21,23.5
2021-07-25 18:58:21,23.4
2021-07-25 19:00:21,23.4
2021-07-25 19:02:21,23.4
2021-07-25 19:04:21,23.5
2021-07-25 19:06:21,23.5
2021-07-25 19:08:21,23.4
2021-07-25 19:10:21,23.4
2021-07-25 19:12:20,23.3
2021-07-25 19:14:20,23.3
2021-07-25 19:16:20,23.2
2021-07-25 19:18:21,23.1
2021-07-25 19:20:20,23.1
2021-07-25 19:22:21,23.1
2021-07-25 19:24:20,23.3
2021-07-25 19:26:20,23.3
2021-07-25 19:28:20,23.0
2021-07-25 19:30:21,23.1
2021-07-25 19:32:21,23.3
2021-07-25 19:34:21,23.2
2021-07-25 19:36:21,23.0
2021-07-25 19:38:20,22.8
2021-07-25 19:40:20,22.8
2021-07-25 19:42:20,22.9
2021-07-25 19:44:21,22.9
2021-07-25 19:46:20,23.1
2021-07-25 19:48:21,23.1
2021-07-25 19:50:21,23.2
2021-07-25 19:52:20,23.1
2021-07-25 19:54:21,23.2
2021-07-25 19:56:20,23.1
2021-07-25 19:58:21,23.0
2021-07-25 20:00:20,22.8
2021-07-25 20:02:21,22.8
2021-07-25 20:04:21,22.7
2021-07-25 20:06:20,22.6
2021-07-25 20:08:20,22.5
2021-07-25 20:10:20,22.6
2021-07-25 20:12:21,22.8
2021-07-25 20:14:20,22.8
2021-07-25 20:16:21,22.6
2021-07-25 20:18:21,22.6
2021-07-25 20:20:20,22.5
2021-07-25 20:22:20,22.4
2021-07-25 20:24:20,22.4
2021-07-25 20:26:20,22.6
2021-07-25 20:28:20,22.6
2021-07-25 20:30:20,22.4
2021-07-25 20:32:20,22.3
2021-07-25 20:34:20,22.4
2021-07-25 20:36:21,22.4
2021-07-25 20:38:20,22.4
2021-07-25 20:40:21,22.3
2021-07-25 20:42:20,22.1
2021-07-25 20:44:20,22.0
2021-07-25 20:46:20,22.1
2021-07-25 20:48:20,22.1
2021-07-25 20:50:20,22.1
2021-07-25 20:52:21,22.1
2021-07-25 20:54:20,21.9
2021-07-25 20:56:21,21.9
2021-07-25 20:58:20,22.1
2021-07-25 21:00:20,22.0
2021-07-25 21:02:20,21.9
2021-07-25 21:04:20,21.9
2021-07-25 21:06:21,21.8
2021-07-25 21:08:20,21.7
2021-07-25 21:10:20,21.6
2021-07-25 21:12:20,21.6
2021-07-25 21:14:20,21.7
2021-07-25 21:16:20,21.8
2021-07-25 21:18:20,21.8
2021-07-25 21:20:20,21.7
2021-07-25 21:22:20,21.6
2021-07-25 21:24:20,21.6
2021-07-25 21:26:20,21.5
2021-07-25 21:28:20,21.6
2021-07-25 21:30:20,21.5
2021-07-25 21:32:20,21.4
2021-07-25 21:34:20,21.3
2021-07-25 21:36:20,21.3
2021-07-25 21:38:20,21.1
2021-07-25 21:40:20,21.0
2021-07-25 21:42:20,20.8
2021-07-25 21:44:21,20.8
2021-07-25 21:46:20,20.6
2021-07-25 21:48:21,20.4
2021-07-25 21:50:20,20.3
2021-07-25 21:52:20,20.3
2021-07-25 21:54:21,20.2
2021-07-25 21:56:20,20.1
2021-07-25 21:58:21,20.1
2021-07-25 22:00:20,20.0
2021-07-25 22:02:20,20.0
2021-07-25 22:04:20,20.1
2021-07-25 22:06:20,20.0
2021-07-25 22:08:20,19.9
2021-07-25 22:10:20,20.0
2021-07-25 22:12:20,20.1
2021-07-25 22:14:20,20.3
2021-07-25 22:16:21,20.2
2021-07-25 22:18:20,20.1
2021-07-25 22:20:20,20.1
2021-07-25 22:22:21,20.1
2021-07-25 22:24:21,20.2
2021-07-25 22:26:20,20.1
2021-07-25 22:28:20,20.1
2021-07-25 22:30:20,20.1
2021-07-25 22:32:20,20.1
2021-07-25 22:34:20,20.2
2021-07-25 22:36:20,20.0
2021-07-25 22:38:20,19.9
2021-07-25 22:40:20,19.8
2021-07-25 22:42:20,19.9
2021-07-25 22:44:20,19.9
2021-07-25 22:46:20,19.8
2021-07-25 22:48:20,19.7
2021-07-25 22:50:20,19.8
2021-07-25 22:52:20,19.8
2021-07-25 22:54:20,19.8
2021-07-25 22:56:20,19.8
2021-07-25 22:58:20,19.6
2021-07-25 23:00:20,19.6
2021-07-25 23:02:20,19.5
2021-07-25 23:04:21,19.4
2021-07-25 23:06:21,19.6
