ds,y
2021-07-31 12:16:14,746.892308242118
2021-07-31 12:16:19,746.8921060108796
2021-07-31 12:16:24,746.8919037796411
2021-07-31 12:16:29,746.8917015484027
2021-07-31 12:16:34,746.8914993171643
2021-07-31 12:16:39,746.8912970859258
2021-07-31 12:16:44,746.8910948546874
2021-07-31 12:16:49,746.890892623449
2021-07-31 12:16:54,746.8906903922104
2021-07-31 12:16:59,746.8904881609719
2021-07-31 12:17:04,746.8902859297336
2021-07-31 12:17:09,746.8900836984951
2021-07-31 12:17:14,746.8898814672566
2021-07-31 12:17:19,746.8896792360182
2021-07-31 12:17:24,746.8894770047798
2021-07-31 12:17:29,746.8892747735413
2021-07-31 12:17:34,746.8890725423029
2021-07-31 12:17:39,746.8888703110645
2021-07-31 12:17:44,746.888668079826
2021-07-31 12:17:49,746.8884658485875
2021-07-31 12:17:54,746.888263617349
2021-07-31 12:17:59,746.8880613861106
2021-07-31 12:18:04,746.8878591548722
2021-07-31 12:18:09,746.8876569236337
2021-07-31 12:18:14,746.8874546923953
2021-07-31 12:18:19,746.8872524611568
2021-07-31 12:18:24,746.8870502299184
2021-07-31 12:18:29,746.8868479986799
2021-07-31 12:18:34,746.8866457674415
2021-07-31 12:18:39,746.886443536203
2021-07-31 12:18:44,746.8862413049645
2021-07-31 12:18:49,746.8860390737261
2021-07-31 12:18:54,746.8858368424877
2021-07-31 12:18:59,746.8856346112492
2021-07-31 12:19:04,746.8854323800107
2021-07-31 12:19:09,746.8852301487724
2021-07-31 12:19:14,746.8850279175339
2021-07-31 12:19:19,746.8848256862954
2021-07-31 12:19:24,746.884623455057
2021-07-31 12:19:29,746.8844212238185
2021-07-31 12:19:34,746.88421899258
2021-07-31 12:19:39,746.8840167613416
2021-07-31 12:19:44,746.8838145301032
2021-07-31 12:19:49,746.8836122988647
2021-07-31 12:19:54,746.8834100676263
2021-07-31 12:19:59,746.8832078363879
2021-07-31 12:20:04,746.8830056051494
2021-07-31 12:20:09,746.8828033739109
2021-07-31 12:20:14,746.8826011426725
2021-07-31 12:20:19,746.882398911434
2021-07-31 12:20:24,746.8821966801955
2021-07-31 12:20:29,746.8819944489571
2021-07-31 12:20:34,746.8817922177187
2021-07-31 12:20:39,746.8815899864802
2021-07-31 12:20:44,746.8813877552418
2021-07-31 12:20:49,746.8811855240033
2021-07-31 12:20:54,746.8809832927649
2021-07-31 12:20:59,746.8807810615265
2021-07-31 12:21:04,746.880578830288
2021-07-31 12:21:09,746.8803765990496
2021-07-31 12:21:14,746.8801743678112
2021-07-31 12:21:19,746.8799721365726
2021-07-31 12:21:24,746.8797699053341
2021-07-31 12:21:29,746.8795676740957
2021-07-31 12:21:34,746.8793654428573
2021-07-31 12:21:39,746.8791632116188
2021-07-31 12:21:44,746.8789609803804
2021-07-31 12:21:49,746.878758749142
2021-07-31 12:21:54,746.8785565179035
2021-07-31 12:21:59,746.8783542866651
2021-07-31 12:22:04,746.8781520554267
2021-07-31 12:22:09,746.8779498241881
2021-07-31 12:22:14,746.8777475929496
2021-07-31 12:22:19,746.8775453617113
2021-07-31 12:22:24,746.8773431304728
2021-07-31 12:22:29,746.8771408992343
2021-07-31 12:22:34,746.8769386679959
2021-07-31 12:22:39,746.8767364367575
2021-07-31 12:22:44,746.876534205519
2021-07-31 12:22:49,746.8763319742806
2021-07-31 12:22:54,746.8761297430422
2021-07-31 12:22:59,746.8759275118036
2021-07-31 12:23:04,746.8757252805652
2021-07-31 12:23:09,746.8755230493267
2021-07-31 12:23:14,746.8753208180883
2021-07-31 12:23:19,746.8751185868498
2021-07-31 12:23:24,746.8749163556114
2021-07-31 12:23:29,746.874714124373
2021-07-31 12:23:34,746.8745118931345
2021-07-31 12:23:39,746.8743096618961
2021-07-31 12:23:44,746.8741074306575
2021-07-31 12:23:49,746.8739051994191
2021-07-31 12:23:54,746.8737029681807
2021-07-31 12:23:59,746.8735007369422
2021-07-31 12:24:04,746.8732985057038
2021-07-31 12:24:09,746.8730962744654
2021-07-31 12:24:14,746.8728940432269
2021-07-31 12:24:19,746.8726918119884
2021-07-31 12:24:24,746.8724895807501
2021-07-31 12:24:29,746.8722873495116
2021-07-31 12:24:34,746.872085118273
2021-07-31 12:24:39,746.8718828870346
2021-07-31 12:24:44,746.8716806557962
2021-07-31 12:24:49,746.8714784245577
2021-07-31 12:24:54,746.8712761933193
2021-07-31 12:24:59,746.8710739620809
2021-07-31 12:25:04,746.8708717308424
2021-07-31 12:25:09,746.870669499604
2021-07-31 12:25:14,746.8704672683656
2021-07-31 12:25:19,746.8702650371271
2021-07-31 12:25:24,746.8700628058886
2021-07-31 12:25:29,746.8698605746501
2021-07-31 12:25:34,746.8696583434117
2021-07-31 12:25:39,746.8694561121732
2021-07-31 12:25:44,746.8692538809348
2021-07-31 12:25:49,746.8690516496964
2021-07-31 12:25:54,746.8688494184579
2021-07-31 12:25:59,746.8686471872195
2021-07-31 12:26:04,746.868444955981
2021-07-31 12:26:09,746.8682427247426
2021-07-31 12:26:14,746.8680404935042
2021-07-31 12:26:19,746.8678382622656
2021-07-31 12:26:24,746.8676360310272
2021-07-31 12:26:29,746.8674337997887
2021-07-31 12:26:34,746.8672315685503
2021-07-31 12:26:39,746.8670293373118
2021-07-31 12:26:44,746.8668271060734
2021-07-31 12:26:49,746.866624874835
2021-07-31 12:26:54,746.8664226435965
2021-07-31 12:26:59,746.8662204123581
2021-07-31 12:27:04,746.8660181811197
2021-07-31 12:27:09,746.8658159498812
2021-07-31 12:27:14,746.8656137186426
2021-07-31 12:27:19,746.8654114874043
2021-07-31 12:27:24,746.8652092561658
2021-07-31 12:27:29,746.8650070249273
2021-07-31 12:27:34,746.864804793689
2021-07-31 12:27:39,746.8646025624505
2021-07-31 12:27:44,746.864400331212
2021-07-31 12:27:49,746.8641980999736
2021-07-31 12:27:54,746.8639958687352
2021-07-31 12:27:59,746.8637936374967
2021-07-31 12:28:04,746.8635914062583
2021-07-31 12:28:09,746.8633891750198
2021-07-31 12:28:14,746.8631869437813
2021-07-31 12:28:19,746.8629847125429
2021-07-31 12:28:24,746.8627824813044
2021-07-31 12:28:29,746.862580250066
2021-07-31 12:28:34,746.8623780188275
2021-07-31 12:28:39,746.8621757875891
2021-07-31 12:28:44,746.8619735563507
2021-07-31 12:28:49,746.8617713251122
2021-07-31 12:28:54,746.8615690938738
2021-07-31 12:28:59,746.8613668626352
2021-07-31 12:29:04,746.8611646313968
2021-07-31 12:29:09,746.8609624001584
2021-07-31 12:29:14,746.8607601689199
2021-07-31 12:29:19,746.8605579376815
2021-07-31 12:29:24,746.8603557064431
2021-07-31 12:29:29,746.8601534752046
2021-07-31 12:29:34,746.8599512439661
2021-07-31 12:29:39,746.8597490127277
2021-07-31 12:29:44,746.8595467814893
2021-07-31 12:29:49,746.8593445502507
2021-07-31 12:29:54,746.8591423190123
2021-07-31 12:29:59,746.8589400877739
2021-07-31 12:30:04,746.8587378565354
2021-07-31 12:30:09,746.858535625297
2021-07-31 12:30:14,746.8583333940586
2021-07-31 12:30:19,746.8581311628201
2021-07-31 12:30:24,746.8579289315816
2021-07-31 12:30:29,746.8577267003433
2021-07-31 12:30:34,746.8575244691048
2021-07-31 12:30:39,746.8573222378662
2021-07-31 12:30:44,746.8571200066278
2021-07-31 12:30:49,746.8569177753894
2021-07-31 12:30:54,746.8567155441509
2021-07-31 12:30:59,746.8565133129125
2021-07-31 12:31:04,746.856311081674
2021-07-31 12:31:09,746.8561088504356
2021-07-31 12:31:14,746.8559066191972
2021-07-31 12:31:19,746.8557043879587
2021-07-31 12:31:24,746.8555021567203
2021-07-31 12:31:29,746.8552999254819
2021-07-31 12:31:34,746.8550976942433
2021-07-31 12:31:39,746.8548954630049
2021-07-31 12:31:44,746.8546932317664
2021-07-31 12:31:49,746.854491000528
2021-07-31 12:31:54,746.8542887692895
2021-07-31 12:31:59,746.8540865380511
2021-07-31 12:32:04,746.8538843068127
2021-07-31 12:32:09,746.8536820755742
2021-07-31 12:32:14,746.8534798443358
2021-07-31 12:32:19,746.8532776130974
2021-07-31 12:32:24,746.8530753818588
2021-07-31 12:32:29,746.8528731506203
2021-07-31 12:32:34,746.852670919382
2021-07-31 12:32:39,746.8524686881435
2021-07-31 12:32:44,746.852266456905
2021-07-31 12:32:49,746.8520642256666
2021-07-31 12:32:54,746.8518619944282
2021-07-31 12:32:59,746.8516597631897
2021-07-31 12:33:04,746.8514575319513
2021-07-31 12:33:09,746.8512553007129
2021-07-31 12:33:14,746.8510530694743
2021-07-31 12:33:19,746.8508508382359
2021-07-31 12:33:24,746.8506486069974
2021-07-31 12:33:29,746.850446375759
2021-07-31 12:33:34,746.8502441445205
2021-07-31 12:33:39,746.8500419132821
2021-07-31 12:33:44,746.8498396820437
2021-07-31 12:33:49,746.8496374508052
2021-07-31 12:33:54,746.8494352195668
2021-07-31 12:33:59,746.8492329883283
2021-07-31 12:34:04,746.8490307570898
2021-07-31 12:34:09,746.8488285258514
2021-07-31 12:34:14,746.8486262946129
2021-07-31 12:34:19,746.8484240633745
2021-07-31 12:34:24,746.8482218321361
2021-07-31 12:34:29,746.8480196008976
2021-07-31 12:34:34,746.8478173696591
2021-07-31 12:34:39,746.8476151384208
2021-07-31 12:34:44,746.8474129071823
2021-07-31 12:34:49,746.8472106759438
2021-07-31 12:34:54,746.8470084447054
2021-07-31 12:34:59,746.846806213467
2021-07-31 12:35:04,746.8466039822284
2021-07-31 12:35:09,746.84640175099
2021-07-31 12:35:14,746.8461995197516
