ds,y
2021-07-31 12:16:14,32.10589733674596
2021-07-31 12:16:19,32.10429241399914
2021-07-31 12:16:24,32.102687491252325
2021-07-31 12:16:29,32.101082568505504
2021-07-31 12:16:34,32.09947764575868
2021-07-31 12:16:39,32.09787272301186
2021-07-31 12:16:44,32.09626780026503
2021-07-31 12:16:49,32.09466287751821
2021-07-31 12:16:54,32.09305795477139
2021-07-31 12:16:59,32.09145303202457
2021-07-31 12:17:04,32.089848109277746
2021-07-31 12:17:09,32.088243186530924
2021-07-31 12:17:14,32.08663826378411
2021-07-31 12:17:19,32.08503334103729
2021-07-31 12:17:24,32.08342841829046
2021-07-31 12:17:29,32.08182349554364
2021-07-31 12:17:34,32.08021857279682
2021-07-31 12:17:39,32.078613650049995
2021-07-31 12:17:44,32.07700872730317
2021-07-31 12:17:49,32.07540380455635
2021-07-31 12:17:54,32.07379888180953
2021-07-31 12:17:59,32.07219395906271
2021-07-31 12:18:04,32.07058903631589
2021-07-31 12:18:09,32.068984113569066
2021-07-31 12:18:14,32.067379190822244
2021-07-31 12:18:19,32.065774268075415
2021-07-31 12:18:24,32.0641693453286
2021-07-31 12:18:29,32.06256442258178
2021-07-31 12:18:34,32.06095949983496
2021-07-31 12:18:39,32.05935457708813
2021-07-31 12:18:44,32.05774965434131
2021-07-31 12:18:49,32.05614473159449
2021-07-31 12:18:54,32.05453980884767
2021-07-31 12:18:59,32.05293488610084
2021-07-31 12:19:04,32.05132996335402
2021-07-31 12:19:09,32.0497250406072
2021-07-31 12:19:14,32.048120117860385
2021-07-31 12:19:19,32.046515195113564
2021-07-31 12:19:24,32.04491027236674
2021-07-31 12:19:29,32.04330534961992
2021-07-31 12:19:34,32.04170042687309
2021-07-31 12:19:39,32.04009550412627
2021-07-31 12:19:44,32.03849058137945
2021-07-31 12:19:49,32.03688565863263
2021-07-31 12:19:54,32.035280735885806
2021-07-31 12:19:59,32.033675813138984
2021-07-31 12:20:04,32.03207089039216
2021-07-31 12:20:09,32.03046596764535
2021-07-31 12:20:14,32.02886104489853
2021-07-31 12:20:19,32.027256122151705
2021-07-31 12:20:24,32.025651199404884
2021-07-31 12:20:29,32.024046276658055
2021-07-31 12:20:34,32.02244135391123
2021-07-31 12:20:39,32.02083643116441
2021-07-31 12:20:44,32.01923150841759
2021-07-31 12:20:49,32.01762658567077
2021-07-31 12:20:54,32.01602166292395
2021-07-31 12:20:59,32.014416740177126
2021-07-31 12:21:04,32.01281181743031
2021-07-31 12:21:09,32.01120689468348
2021-07-31 12:21:14,32.00960197193666
2021-07-31 12:21:19,32.00799704918984
2021-07-31 12:21:24,32.00639212644302
2021-07-31 12:21:29,32.004787203696196
2021-07-31 12:21:34,32.003182280949375
2021-07-31 12:21:39,32.00157735820255
2021-07-31 12:21:44,31.999972435455728
2021-07-31 12:21:49,31.998367512708906
2021-07-31 12:21:54,31.99676258996209
2021-07-31 12:21:59,31.995157667215267
2021-07-31 12:22:04,31.99355274446844
2021-07-31 12:22:09,31.99194782172162
2021-07-31 12:22:14,31.9903428989748
2021-07-31 12:22:19,31.98873797622798
2021-07-31 12:22:24,31.987133053481156
2021-07-31 12:22:29,31.985528130734334
2021-07-31 12:22:34,31.983923207987512
2021-07-31 12:22:39,31.98231828524069
2021-07-31 12:22:44,31.980713362493866
2021-07-31 12:22:49,31.979108439747044
2021-07-31 12:22:54,31.977503517000226
2021-07-31 12:22:59,31.975898594253405
2021-07-31 12:23:04,31.974293671506583
2021-07-31 12:23:09,31.972688748759765
2021-07-31 12:23:14,31.971083826012944
2021-07-31 12:23:19,31.96947890326611
2021-07-31 12:23:24,31.967873980519293
2021-07-31 12:23:29,31.96626905777247
2021-07-31 12:23:34,31.96466413502565
2021-07-31 12:23:39,31.96305921227883
2021-07-31 12:23:44,31.96145428953201
2021-07-31 12:23:49,31.95984936678519
2021-07-31 12:23:54,31.958244444038368
2021-07-31 12:23:59,31.956639521291546
2021-07-31 12:24:04,31.955034598544728
2021-07-31 12:24:09,31.953429675797906
2021-07-31 12:24:14,31.951824753051074
2021-07-31 12:24:19,31.950219830304256
2021-07-31 12:24:24,31.948614907557435
2021-07-31 12:24:29,31.947009984810613
2021-07-31 12:24:34,31.94540506206379
2021-07-31 12:24:39,31.943800139316973
2021-07-31 12:24:44,31.942195216570152
2021-07-31 12:24:49,31.94059029382333
2021-07-31 12:24:54,31.938985371076505
2021-07-31 12:24:59,31.937380448329684
2021-07-31 12:25:04,31.935775525582866
2021-07-31 12:25:09,31.93417060283604
2021-07-31 12:25:14,31.93256568008922
2021-07-31 12:25:19,31.930960757342397
2021-07-31 12:25:24,31.929355834595576
2021-07-31 12:25:29,31.927750911848758
2021-07-31 12:25:34,31.92614598910193
2021-07-31 12:25:39,31.92454106635511
2021-07-31 12:25:44,31.92293614360829
2021-07-31 12:25:49,31.921331220861465
2021-07-31 12:25:54,31.919726298114643
2021-07-31 12:25:59,31.91812137536782
2021-07-31 12:26:04,31.916516452621003
2021-07-31 12:26:09,31.91491152987418
2021-07-31 12:26:14,31.913306607127357
2021-07-31 12:26:19,31.911701684380535
2021-07-31 12:26:24,31.910096761633714
2021-07-31 12:26:29,31.90849183888689
2021-07-31 12:26:34,31.906886916140067
2021-07-31 12:26:39,31.90528199339325
2021-07-31 12:26:44,31.903677070646427
2021-07-31 12:26:49,31.902072147899606
2021-07-31 12:26:54,31.900467225152784
2021-07-31 12:26:59,31.898862302405966
2021-07-31 12:27:04,31.89725737965914
2021-07-31 12:27:09,31.895652456912316
2021-07-31 12:27:14,31.894047534165495
2021-07-31 12:27:19,31.892442611418673
2021-07-31 12:27:24,31.89083768867185
2021-07-31 12:27:29,31.889232765925033
2021-07-31 12:27:34,31.887627843178212
2021-07-31 12:27:39,31.88602292043139
2021-07-31 12:27:44,31.88441799768457
2021-07-31 12:27:49,31.88281307493775
2021-07-31 12:27:54,31.88120815219093
2021-07-31 12:27:59,31.879603229444097
2021-07-31 12:28:04,31.87799830669728
2021-07-31 12:28:09,31.876393383950457
2021-07-31 12:28:14,31.874788461203636
2021-07-31 12:28:19,31.873183538456814
2021-07-31 12:28:24,31.871578615709996
2021-07-31 12:28:29,31.869973692963175
2021-07-31 12:28:34,31.868368770216353
2021-07-31 12:28:39,31.866763847469528
2021-07-31 12:28:44,31.865158924722707
2021-07-31 12:28:49,31.86355400197589
2021-07-31 12:28:54,31.861949079229063
2021-07-31 12:28:59,31.860344156482242
2021-07-31 12:29:04,31.85873923373542
2021-07-31 12:29:09,31.8571343109886
2021-07-31 12:29:14,31.855529388241777
2021-07-31 12:29:19,31.853924465494952
2021-07-31 12:29:24,31.852319542748134
2021-07-31 12:29:29,31.850714620001312
2021-07-31 12:29:34,31.849109697254487
2021-07-31 12:29:39,31.847504774507666
2021-07-31 12:29:44,31.845899851760844
2021-07-31 12:29:49,31.844294929014026
2021-07-31 12:29:54,31.8426900062672
2021-07-31 12:29:59,31.84108508352038
2021-07-31 12:30:04,31.839480160773558
2021-07-31 12:30:09,31.837875238026736
2021-07-31 12:30:14,31.83627031527991
2021-07-31 12:30:19,31.83466539253309
